Время	ТМИ
196.723	60.395672
196.734	60.152988
196.743	60.395672
196.754	60.152988
196.764	60.152988
196.773	60.152988
196.784	60.395672
196.794	60.152988
196.803	60.395672
196.814	60.395672
196.823	60.152988
196.833	60.152988
196.844	60.395672
196.853	60.152988
196.864	60.395672
196.874	60.152988
196.883	60.152988
196.894	60.152988
196.904	60.395672
196.913	60.152988
196.924	60.395672
196.933	60.152988
196.943	60.152988
196.954	60.152988
196.963	60.395672
196.973	60.152988
196.984	60.395672
196.993	60.152988
197.004	60.152988
197.014	60.152988
197.023	60.395672
197.034	60.152988
197.044	60.395672
197.053	60.152988
197.064	60.152988
197.073	60.152988
197.083	60.395672
197.094	60.152988
197.103	60.395672
197.114	60.152988
197.124	60.152988
197.133	60.152988
197.144	60.395672
197.154	60.152988
197.163	60.395672
197.174	60.152988
197.183	60.152988
197.193	60.152988
197.204	60.395672
197.213	60.152988
197.223	60.395672
197.234	60.152988
197.243	60.152988
197.254	60.152988
197.264	60.395672
197.273	60.152988
197.284	60.395672
197.294	60.152988
197.303	60.152988
197.314	60.152988
197.323	60.395672
197.333	60.152988
197.344	60.395672
197.353	60.152988
197.364	60.152988
197.374	60.152988
197.383	60.395672
197.394	60.152988
197.404	60.395672
197.413	60.152988
197.424	60.152988
197.433	60.152988
197.443	60.395672
197.454	60.152988
197.463	60.395672
197.473	60.152988
197.484	60.152988
197.493	60.152988
197.504	60.395672
197.514	60.152988
197.523	60.395672
197.534	60.152988
197.544	60.152988
197.553	60.152988
197.564	60.395672
197.573	60.152988
197.583	60.395672
197.594	60.152988
197.603	60.152988
197.614	60.152988
197.624	60.395672
197.633	60.152988
197.644	60.395672
197.654	60.152988
197.663	60.152988
197.674	60.152988
197.683	60.395672
197.693	60.152988
197.704	60.395672
197.713	60.152988
197.723	60.152988
197.734	60.152988
197.743	60.395672
197.754	60.152988
197.764	60.395672
197.773	60.152988
197.784	60.152988
197.794	60.152988
197.803	60.395672
197.814	60.152988
197.823	60.395672
197.833	60.152988
197.844	60.152988
197.853	60.152988
197.864	60.395672
197.874	60.152988
197.883	60.395672
197.894	60.152988
197.904	60.152988
197.913	60.152988
197.924	60.395672
197.933	60.152988
197.943	60.395672
197.954	60.152988
197.963	60.152988
197.973	60.152988
197.984	60.395672
197.993	60.152988
198.004	60.395672
198.014	60.152988
198.023	60.152988
198.034	60.152988
198.044	60.395672
198.053	60.152988
198.064	60.395672
198.073	60.152988
198.083	60.152988
198.094	60.152988
198.103	60.395672
198.114	60.152988
198.124	60.395672
198.133	60.152988
198.144	60.152988
198.154	60.152988
198.163	60.395672
198.174	60.152988
198.183	60.395672
198.193	60.152988
198.204	60.152988
198.213	60.152988
198.223	60.395672
198.234	60.152988
198.243	60.395672
198.254	60.152988
198.264	60.152988
198.273	60.152988
198.284	60.395672
198.294	60.152988
198.303	60.395672
198.314	60.152988
198.323	60.152988
198.333	60.152988
198.344	60.395672
198.353	60.152988
198.364	60.395672
198.374	60.152988
198.383	60.152988
198.394	60.152988
198.404	60.395672
198.413	60.152988
198.424	60.395672
198.433	60.152988
198.443	60.152988
198.454	60.152988
198.463	60.395672
198.473	60.152988
198.484	60.395672
198.493	60.152988
198.504	60.152988
198.514	60.152988
198.523	60.395672
198.534	60.152988
198.544	60.395672
198.553	60.152988
198.564	60.152988
198.573	60.152988
198.583	60.395672
198.594	60.152988
198.603	60.395672
198.614	60.152988
198.624	60.152988
198.633	60.152988
198.644	60.395672
198.654	60.152988
198.663	60.395672
198.674	60.152988
198.683	60.152988
198.693	60.152988
198.704	60.395672
198.713	60.152988
198.723	60.395672
198.734	60.152988
198.743	60.152988
198.754	60.152988
198.764	60.395672
198.773	60.152988
198.784	60.395672
198.794	60.152988
198.803	60.152988
198.814	60.152988
198.823	60.395672
198.833	60.152988
198.844	60.395672
198.853	60.152988
198.864	60.152988
198.874	60.152988
198.883	60.395672
198.894	60.152988
198.904	60.395672
198.913	60.152988
198.924	60.152988
198.933	60.152988
198.943	60.395672
198.954	60.152988
198.963	60.395672
198.973	60.152988
198.984	60.152988
198.993	60.152988
199.004	60.395672
199.014	60.152988
199.023	60.395672
199.034	60.152988
199.044	60.152988
199.053	60.152988
199.064	60.395672
199.073	60.152988
199.083	60.395672
199.094	60.152988
199.103	60.152988
199.114	60.152988
199.124	60.395672
199.133	60.152988
199.144	60.395672
199.154	60.152988
199.163	60.152988
199.174	60.152988
199.183	60.395672
199.193	60.152988
199.204	60.395672
199.213	60.152988
199.223	60.152988
199.234	60.152988
199.243	60.395672
199.254	60.152988
199.264	60.395672
199.273	60.152988
199.284	60.152988
199.294	60.152988
199.303	60.395672
199.314	60.152988
199.323	60.395672
199.333	60.152988
199.344	60.152988
199.353	60.152988
199.364	60.395672
199.374	60.152988
199.383	60.395672
199.394	60.152988
199.404	60.152988
199.413	60.152988
199.424	60.395672
199.433	60.152988
199.443	60.395672
199.454	60.152988
199.463	60.152988
199.473	60.152988
199.484	60.395672
199.493	60.152988
199.504	60.395672
199.514	60.152988
199.523	60.152988
199.534	60.152988
199.544	60.395672
199.553	60.152988
199.564	60.395672
199.573	60.152988
199.583	60.152988
199.594	60.152988
199.603	60.395672
199.614	60.152988
199.624	60.395672
199.633	60.152988
199.644	60.152988
199.654	60.152988
199.663	60.395672
199.674	60.152988
199.683	60.395672
199.693	60.152988
199.704	60.152988
199.713	60.152988
199.723	60.395672
199.734	60.152988
199.743	60.395672
199.754	60.152988
199.764	60.152988
199.773	60.152988
199.784	60.395672
199.794	60.152988
199.803	60.395672
199.814	60.152988
199.823	60.152988
199.833	60.152988
199.844	60.395672
199.853	60.152988
199.864	60.395672
199.874	60.152988
199.883	60.152988
199.894	60.152988
199.904	60.395672
199.913	60.152988
199.924	60.395672
199.933	60.152988
199.943	60.152988
199.954	60.152988
199.963	60.395672
199.973	60.152988
199.984	60.395672
199.993	60.152988
200.004	60.152988
200.014	60.152988
200.023	60.395672
200.034	60.152988
200.044	60.395672
200.053	60.395672
200.064	60.152988
200.073	60.152988
200.083	60.395672
200.094	60.152988
200.103	60.395672
200.114	60.152988
200.124	60.152988
200.133	60.152988
200.144	60.395672
200.154	60.152988
200.163	60.395672
200.174	60.152988
200.183	60.152988
200.193	60.152988
200.204	60.395672
200.213	60.152988
200.223	60.395672
200.234	60.152988
200.243	60.152988
200.254	60.152988
200.264	60.395672
200.273	60.152988
200.284	60.395672
200.294	60.152988
200.303	60.152988
200.314	60.152988
200.323	60.395672
200.333	60.152988
200.344	60.395672
200.353	60.152988
200.364	60.152988
200.374	60.152988
200.383	60.395672
200.394	60.152988
200.404	60.395672
200.413	60.152988
200.424	60.152988
200.433	60.152988
200.443	60.395672
200.454	60.152988
200.463	60.395672
200.473	60.152988
200.484	60.152988
200.493	60.152988
200.504	60.395672
200.514	60.152988
200.523	60.395672
200.534	60.152988
200.544	60.152988
200.553	60.152988
200.564	60.395672
200.573	60.152988
200.583	60.395672
200.594	60.152988
200.603	60.152988
200.614	60.152988
200.624	60.395672
200.633	60.152988
200.644	60.395672
200.654	60.152988
200.663	60.152988
200.674	60.152988
200.683	60.395672
200.693	60.152988
200.704	60.395672
200.713	60.152988
200.723	60.152988
200.734	60.152988
200.743	60.395672
200.754	60.152988
200.764	60.395672
200.773	60.395672
200.784	60.152988
200.794	60.152988
200.803	60.395672
200.814	60.152988
200.823	60.395672
200.833	60.152988
200.844	60.152988
200.853	60.152988
200.864	60.395672
200.874	60.152988
200.883	60.395672
200.894	60.152988
200.904	60.152988
200.913	60.152988
200.924	60.395672
200.933	60.152988
200.943	60.395672
200.954	60.152988
200.963	60.152988
200.973	60.152988
200.984	60.395672
200.993	60.152988
201.004	60.395672
201.014	60.152988
201.023	60.152988
201.034	60.152988
201.044	60.395672
201.053	60.152988
201.064	60.395672
201.073	60.152988
201.083	60.152988
201.094	60.152988
201.103	60.395672
201.114	60.152988
201.124	60.395672
201.133	60.152988
201.144	60.152988
201.154	60.152988
201.163	60.395672
201.174	60.152988
201.183	60.395672
201.193	60.152988
201.204	60.152988
201.213	60.152988
201.223	60.395672
201.234	60.152988
201.243	60.395672
201.254	60.152988
201.264	60.152988
201.273	60.152988
201.284	60.395672
201.294	60.152988
201.303	60.395672
201.314	60.395672
201.323	60.152988
201.333	60.152988
201.344	60.395672
201.353	60.152988
201.364	60.395672
201.374	60.152988
201.383	60.152988
201.394	60.152988
201.404	60.395672
201.413	60.152988
201.424	60.395672
201.433	60.152988
201.443	60.152988
201.454	60.152988
201.463	60.395672
201.473	60.152988
201.484	60.395672
201.493	60.152988
201.504	60.152988
201.514	60.152988
201.523	60.395672
201.534	60.152988
201.544	60.395672
201.553	60.152988
201.564	60.152988
201.573	60.152988
201.583	60.395672
201.594	60.152988
201.603	60.395672
201.614	60.152988
201.624	60.152988
201.633	60.152988
201.644	60.395672
201.654	60.152988
201.663	60.395672
201.674	60.152988
201.683	60.152988
201.693	60.152988
201.704	60.395672
201.713	60.152988
201.723	60.395672
201.734	60.152988
201.743	60.152988
201.754	60.152988
201.764	60.395672
201.773	60.152988
201.784	60.395672
201.794	60.152988
201.803	60.152988
201.814	60.152988
201.823	60.395672
201.833	60.152988
201.844	60.395672
201.853	60.152988
201.864	60.152988
201.874	60.152988
201.883	60.395672
201.894	60.152988
201.904	60.395672
201.913	60.152988
201.924	60.152988
201.933	60.152988
201.943	60.395672
201.954	60.152988
201.963	60.395672
201.973	60.152988
201.984	60.152988
201.993	60.152988
202.004	60.395672
202.014	60.152988
202.023	60.395672
202.034	60.152988
202.044	60.152988
202.053	60.152988
202.064	60.395672
202.073	60.152988
202.083	60.395672
202.094	60.152988
202.103	60.152988
202.114	60.152988
202.124	60.395672
202.133	60.152988
202.144	60.395672
202.154	60.152988
202.163	60.152988
202.174	60.152988
202.183	60.395672
202.193	60.152988
202.204	60.395672
202.213	60.152988
202.223	60.152988
202.234	60.152988
202.243	60.395672
202.254	60.152988
202.264	60.395672
202.273	60.152988
202.284	60.152988
202.294	60.152988
202.303	60.395672
202.314	60.152988
202.323	60.395672
202.333	60.152988
202.344	60.152988
202.353	60.152988
202.364	60.395672
202.374	60.152988
202.383	60.395672
202.394	60.152988
202.404	60.152988
202.413	60.152988
202.424	60.395672
202.433	60.152988
202.443	60.395672
202.454	60.152988
202.463	60.152988
202.473	60.152988
202.484	60.395672
202.493	60.152988
202.504	60.395672
202.514	60.152988
202.523	60.152988
202.534	60.152988
202.544	60.395672
202.553	60.152988
202.564	60.395672
202.573	60.152988
202.583	60.638226
202.594	60.638226
202.603	60.88065
202.614	60.638226
202.624	60.88065
202.633	60.638226
202.644	60.638226
202.654	60.638226
202.663	60.395672
202.674	60.638226
202.683	60.88065
202.693	60.638226
202.704	60.638226
202.713	60.638226
202.723	60.88065
202.734	60.638226
202.743	60.88065
202.754	60.638226
202.764	60.152988
202.773	60.638226
202.784	60.88065
202.794	60.638226
202.803	60.88065
202.814	60.638226
202.823	60.638226
202.833	60.638226
202.844	60.88065
202.853	60.152988
202.864	60.88065
202.874	60.152988
202.883	60.638226
202.894	60.152988
202.904	60.88065
202.913	60.638226
202.924	60.395672
202.933	60.638226
202.943	60.638226
202.954	60.638226
202.963	60.88065
202.973	60.638226
202.984	60.88065
202.993	60.638226
203.004	60.638226
203.014	60.638226
203.023	60.88065
203.034	60.638226
203.044	60.88065
203.053	60.638226
203.064	60.152988
203.073	60.638226
203.083	60.88065
203.094	60.638226
203.103	60.88065
203.114	60.638226
203.124	60.638226
203.133	60.638226
203.144	60.88065
203.154	60.638226
203.163	60.395672
203.174	60.152988
203.183	60.638226
203.193	60.638226
203.204	60.88065
203.213	60.638226
203.223	60.88065
203.234	60.88065
203.243	60.638226
203.254	60.638226
203.264	60.88065
203.273	60.638226
203.284	60.395672
203.294	60.638226
203.303	60.638226
203.314	60.638226
203.323	60.88065
203.333	60.638226
203.344	60.395672
203.353	60.638226
203.364	60.638226
203.374	60.638226
203.383	60.88065
203.394	60.638226
203.404	60.88065
203.413	60.638226
203.424	60.638226
203.433	60.638226
203.443	60.88065
203.454	60.638226
203.463	60.88065
203.473	60.638226
203.484	60.638226
203.493	60.638226
203.504	60.88065
203.514	60.638226
203.523	60.88065
203.534	60.638226
203.544	60.638226
203.553	60.638226
203.564	60.88065
203.573	60.638226
203.583	60.88065
203.594	60.638226
203.603	60.638226
203.614	60.152988
203.624	60.88065
203.633	60.638226
203.644	60.88065
203.654	60.638226
203.663	60.638226
203.674	60.638226
203.683	60.88065
203.693	60.638226
203.704	60.395672
203.713	60.638226
203.723	60.638226
203.734	60.638226
203.743	60.88065
203.754	60.638226
203.764	60.88065
203.773	60.152988
203.784	60.638226
203.794	60.152988
203.803	60.395672
203.814	60.152988
203.823	60.88065
203.833	60.152988
203.844	60.638226
203.853	60.638226
203.864	60.395672
203.874	60.152988
203.883	60.395672
203.894	60.152988
203.904	60.152988
203.913	60.152988
203.924	60.88065
203.933	60.638226
203.943	60.88065
203.954	60.152988
203.963	60.152988
203.973	60.638226
203.984	60.88065
203.993	60.152988
204.004	60.88065
204.014	60.152988
204.023	60.152988
204.034	60.638226
204.044	60.395672
204.053	60.152988
204.064	60.88065
204.073	60.88065
204.083	60.638226
204.094	60.638226
204.103	60.88065
204.114	60.638226
204.124	60.88065
204.133	60.638226
204.144	60.152988
204.154	60.152988
204.163	60.395672
204.174	60.152988
204.183	60.395672
204.193	60.152988
204.204	60.152988
204.213	60.152988
204.223	60.88065
204.234	60.152988
204.243	60.395672
204.254	60.152988
204.264	60.152988
204.273	60.152988
204.284	60.395672
204.294	60.152988
204.303	60.395672
204.314	60.88065
204.323	60.152988
204.333	60.152988
204.344	60.88065
204.353	60.152988
204.364	60.88065
204.374	60.152988
204.383	60.152988
204.394	60.152988
204.404	60.395672
204.413	60.152988
204.424	60.395672
204.433	60.152988
204.443	60.152988
204.454	60.152988
204.463	60.395672
204.473	60.152988
204.484	60.395672
204.493	60.152988
204.504	60.152988
204.514	60.152988
204.523	60.395672
204.534	60.152988
204.544	60.88065
204.553	60.638226
204.564	60.638226
204.573	60.638226
204.583	60.88065
204.594	60.638226
204.603	60.88065
204.614	60.638226
204.624	60.638226
204.633	60.638226
204.644	60.88065
204.654	60.638226
204.663	60.88065
204.674	60.638226
204.683	60.638226
204.693	60.638226
204.704	60.88065
204.713	60.638226
204.723	60.88065
204.734	60.638226
204.743	60.638226
204.754	60.638226
204.764	60.88065
204.773	60.638226
204.784	60.88065
204.794	60.638226
204.803	60.638226
204.814	60.638226
204.823	60.88065
204.833	60.638226
204.844	60.88065
204.853	60.638226
204.864	60.638226
204.874	60.638226
204.883	60.88065
204.894	60.638226
